metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker4",100.0,2,21.7,16741949440,6081058682,6081134356,1710848943.776175,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.5,16741928960,8730260736,7538576341,1710848947.3939435,application_1710848715047_0002
"metricsType=""worker1",100.0,2,23.6,16741896192,7225219228,6086615369,1710848947.3893275,application_1710848715047_0002
"metricsType=""worker3",100.0,2,23.7,16741928960,5019121258,6157294888,1710848947.395717,application_1710848715047_0002
"metricsType=""worker4",100.0,2,22.3,16741949440,6419007274,6409269839,1710848947.388622,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.0,16741908480,6240144486,7431204357,1710848947.3908393,application_1710848715047_0002
"metricsType=""worker6",100.0,2,25.3,16741945344,7880999038,7891367481,1710848947.3999505,application_1710848715047_0002
"metricsType=""worker1",100.0,2,25.5,16741896192,7348644429,6195404871,1710848950.910671,application_1710848715047_0002
"metricsType=""worker4",100.0,2,22.6,16741949440,6744782145,6722127155,1710848950.9100018,application_1710848715047_0002
"metricsType=""worker3",100.0,2,24.6,16741928960,5250601607,6403412237,1710848950.9172053,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.1,16741908480,6516702372,7756345716,1710848950.9123015,application_1710848715047_0002
"metricsType=""worker6",100.0,2,25.9,16741945344,8133412106,8156686522,1710848950.9215739,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.6,16741928960,9115492720,7875213157,1710848950.915586,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.4,16741896192,7502274514,6327927946,1710848954.6198514,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.7,16741928960,9511903126,8214434423,1710848954.6246166,application_1710848715047_0002
"metricsType=""worker3",100.0,2,25.4,16741928960,5498112110,6672017632,1710848954.6264615,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.2,16741945344,8411751026,8467189956,1710848954.6311417,application_1710848715047_0002
"metricsType=""worker4",100.0,2,22.9,16741949440,7099059800,7044227532,1710848954.6193342,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.2,16741908480,6802390113,8099208360,1710848954.6216094,application_1710848715047_0002
"metricsType=""worker3",100.0,2,25.7,16741928960,5764745969,6978874940,1710848958.3610847,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.3,16741908480,7106661989,8445602357,1710848958.3559275,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,9909381404,8569778087,1710848958.3593626,application_1710848715047_0002
"metricsType=""worker1",100.0,2,28.6,16741896192,7733275994,6518690058,1710848958.3544846,application_1710848715047_0002
"metricsType=""worker4",100.0,2,23.1,16741949440,7465930350,7358417841,1710848958.3539479,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.3,16741945344,8685459469,8793564404,1710848958.365884,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,10297244562,8911556421,1710848962.0183165,application_1710848715047_0002
"metricsType=""worker4",100.0,2,23.4,16741949440,7820662169,7668119180,1710848962.0126746,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.4,16741908480,7398429586,8783443154,1710848962.0149689,application_1710848715047_0002
"metricsType=""worker3",100.0,2,25.9,16741928960,6019155114,7284739065,1710848962.020319,application_1710848715047_0002
"metricsType=""worker1",100.0,2,28.9,16741896192,8037912241,6771853979,1710848962.013526,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.4,16741945344,8966207825,9119331732,1710848962.0252976,application_1710848715047_0002
"metricsType=""worker1",100.0,2,29.2,16741896192,8338723967,7026382433,1710848965.5801928,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,10694746881,9256340514,1710848965.5853806,application_1710848715047_0002
"metricsType=""worker4",100.0,2,23.6,16741949440,8178185134,7984872733,1710848965.57966,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.1,16741928960,6266496448,7578351803,1710848965.58756,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.5,16741945344,9245909228,9439789844,1710848965.5921288,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.4,16741908480,7667012621,9104731715,1710848965.582245,application_1710848715047_0002
"metricsType=""worker4",100.0,2,23.8,16741949440,8535387684,8294052864,1710848969.1032917,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.4,16741928960,6512312696,7870092584,1710848969.1112978,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,11074824487,9588181411,1710848969.109389,application_1710848715047_0002
"metricsType=""worker1",100.0,2,29.6,16741896192,8630412144,7272130441,1710848969.1041052,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.5,16741908480,7949114623,9435057928,1710848969.1059475,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.5,16741945344,9518323755,9760215089,1710848969.1159208,application_1710848715047_0002
"metricsType=""worker1",100.0,2,29.8,16741896192,8939669602,7532749985,1710848972.6296382,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,8210128290,9752388899,1710848972.6314788,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.6,16741928960,6753908998,8160314708,1710848972.6372268,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,11467815908,9924844202,1710848972.6352139,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.0,16741949440,8892929767,8597537250,1710848972.6293848,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.6,16741945344,9788971310,10084908016,1710848972.641818,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,7025476006,8472011266,1710848976.1695068,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.8,16741928960,11844718503,10248232600,1710848976.1674519,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.6,16741945344,10062998026,10407705119,1710848976.1741092,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.0,16741949440,9257155189,8912978846,1710848976.161539,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,8487066965,10082828459,1710848976.1639214,application_1710848715047_0002
"metricsType=""worker1",100.0,2,29.9,16741896192,9233305251,7786240966,1710848976.1625733,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.2,16741949440,9612457282,9225890602,1710848979.728767,application_1710848715047_0002
"metricsType=""worker1",100.0,2,30.0,16741896192,9537738032,8034280038,1710848979.7293627,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.9,16741928960,12215050536,10577158263,1710848979.7347739,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,8777403304,10414559229,1710848979.7312682,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,10341320205,10728427346,1710848979.7421896,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,7286366620,8789261242,1710848979.7379787,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.2,16741949440,9980620477,9550940197,1710848983.3242154,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,7556738474,9104805045,1710848983.332681,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.9,16741928960,12586289333,10895685712,1710848983.3304217,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,9050379523,10740233593,1710848983.3266861,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.3,16741896192,9882979516,8334333455,1710848983.325278,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,10617377996,11047585059,1710848983.337641,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.4,16741896192,10182112667,8588903828,1710848986.8407507,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,9310517589,11054482056,1710848986.8425663,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.2,16741949440,10347195548,9863974365,1710848986.8402522,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,7817600608,9410216647,1710848986.8488164,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,10884806859,11368543041,1710848986.8536348,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.9,16741928960,12968108832,11223383725,1710848986.846623,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.4,16741896192,10534015917,8894165540,1710848990.3130255,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.2,16741949440,10672174419,10145867909,1710848990.3122709,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,9569860783,11368439973,1710848990.3148785,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,11162643235,11689452908,1710848990.3258042,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,8081495411,9720737430,1710848990.3212843,application_1710848715047_0002
"metricsType=""worker5",100.0,2,23.9,16741928960,13344168385,11544729882,1710848990.3193018,application_1710848715047_0002
"metricsType=""worker5",100.0,2,24.0,16741928960,13699414140,11851415751,1710848993.775499,application_1710848715047_0002
"metricsType=""worker4",100.0,2,24.3,16741949440,11036873533,10457787654,1710848993.7691865,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,11421148274,12000725294,1710848993.7827342,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,8343443083,10026054981,1710848993.7779396,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.5,16741896192,10882271600,9199041056,1710848993.7700238,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,9836893671,11684106634,1710848993.7716608,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,11691373515,12321309130,1710848997.238912,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,10122371683,12008922349,1710848997.227708,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.5,16741896192,11202293478,9474087795,1710848997.2264128,application_1710848715047_0002
"metricsType=""worker5",100.0,2,18.6,16741928960,13999056402,12111714351,1710848997.2317128,application_1710848715047_0002
"metricsType=""worker4",100.0,2,21.9,16741949440,11351208999,10721894590,1710848997.2254934,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,8584075176,10311495492,1710848997.2351716,application_1710848715047_0002
"metricsType=""worker4",100.0,2,20.3,16741949440,11544562434,10868374403,1710849000.7247925,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.5,16741896192,11533493972,9755159058,1710849000.7258792,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,10408863309,12342364609,1710849000.7273362,application_1710848715047_0002
"metricsType=""worker5",42.0,2,10.1,16741928960,14143428947,12209049962,1710849000.7315536,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,8835543052,10612924319,1710849000.7341757,application_1710848715047_0002
"metricsType=""worker6",100.0,2,26.7,16741945344,11977111783,12654129390,1710849000.7394552,application_1710848715047_0002
"metricsType=""worker4",100.0,2,19.2,16741949440,11756204868,11046148172,1710849004.23055,application_1710848715047_0002
"metricsType=""worker2",100.0,2,26.6,16741908480,10693465891,12679901434,1710849004.2330377,application_1710848715047_0002
"metricsType=""worker5",4.0,2,10.1,16741928960,14196589075,12209150777,1710849004.2373466,application_1710848715047_0002
"metricsType=""worker6",100.0,2,24.0,16741945344,12240611754,12973726037,1710849004.2450163,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,9099841198,10931091929,1710849004.2405174,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.6,16741896192,11875023883,10020699115,1710849004.2325466,application_1710848715047_0002
"metricsType=""worker3",100.0,2,26.7,16741928960,9374275205,11248907970,1710849007.7037666,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.6,16741896192,12293448740,10260147055,1710849007.6957285,application_1710848715047_0002
"metricsType=""worker6",100.0,2,24.0,16741945344,12505580126,13298482238,1710849007.7087343,application_1710848715047_0002
"metricsType=""worker5",3.3,2,10.1,16741928960,14248422364,12209249256,1710849007.7012608,application_1710848715047_0002
"metricsType=""worker4",72.8,2,14.1,16741949440,11846277468,11212252246,1710849007.6948192,application_1710848715047_0002
"metricsType=""worker2",100.0,2,23.9,16741908480,10953868280,12991782216,1710849007.6973693,application_1710848715047_0002
"metricsType=""worker2",88.1,2,12.9,16741908480,11057667429,13204644526,1710849011.2286806,application_1710848715047_0002
"metricsType=""worker1",100.0,2,27.7,16741896192,12720489230,10478415075,1710849011.2276545,application_1710848715047_0002
"metricsType=""worker5",6.6,2,10.1,16741928960,14357801516,12209452810,1710849011.2331202,application_1710848715047_0002
"metricsType=""worker4",60.1,2,14.1,16741949440,11920307912,11373318064,1710849011.22653,application_1710848715047_0002
"metricsType=""worker3",100.0,2,23.9,16741928960,9641056363,11563567085,1710849011.2364178,application_1710848715047_0002
"metricsType=""worker6",100.0,2,18.4,16741945344,12730961968,13597889887,1710849011.2415285,application_1710848715047_0002
"metricsType=""worker6",76.9,2,12.9,16741945344,12790749751,13805742145,1710849014.7872338,application_1710848715047_0002
"metricsType=""worker4",66.5,2,14.2,16741949440,12069062046,11526618363,1710849014.7727165,application_1710848715047_0002
"metricsType=""worker5",8.4,2,10.1,16741928960,14502646510,12209722597,1710849014.7795134,application_1710848715047_0002
"metricsType=""worker3",100.0,2,18.4,16741928960,9857493592,11860584355,1710849014.78241,application_1710848715047_0002
"metricsType=""worker2",99.4,2,15.4,16741908480,11058079696,13349505145,1710849014.7751799,application_1710848715047_0002
"metricsType=""worker1",100.0,2,24.9,16741896192,13201268425,10725892967,1710849014.7746778,application_1710848715047_0002
