node_name,memory_usage,cpu_usage,cpu_cores,total_memory,jobId,timestamp
worker3,0.0,0.5811719043984254,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker4,0.0,0.5682980643631708,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker5,0.0,0.5080370534422896,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker6,0.0,0.5594007342989316,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker7,0.0,0.5535488274962752,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker8,25.0,1.0522488868401125,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker9,0.0,0.5430175108589452,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker10,0.0,0.5621660395361827,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker11,0.0,0.5356841169101401,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker12,0.0,0.5213051484474818,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker13,0.0,0.8995317145939263,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker14,25.0,0.9972438490809643,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker15,0.0,0.7346847585603222,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker16,0.0,0.8275394924643908,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker17,0.0,0.9301686153761035,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker18,0.0,0.8501788932378629,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker19,25.0,1.516420866904078,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker20,0.0,0.897288755788539,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker21,0.0,0.7858033648826979,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker22,0.0,0.8432396346324422,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker23,25.0,1.5103449140307368,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker24,0.0,0.9370321612516275,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker25,0.0,0.8001633830656774,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker26,25.0,0.9411737962739641,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker27,0.0,0.8084796790017723,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker28,25.0,1.474752408339286,2,8.0,application_1726669773678_0040,2024-09-20T16:17:44
worker29,0.0,0.8495665132856711,4,1.0,application_1726669773678_0040,2024-09-20T16:17:44
worker1,0.0,0.5447317791443473,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker2,0.0,0.5760444030931344,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker3,0.0,0.5815533346964719,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker4,0.0,0.5686357380760843,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker5,0.0,0.5083726270660671,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker6,0.0,0.5597883083814925,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker7,0.0,0.5539122849416267,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker8,25.0,1.0529029741295992,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker9,0.0,0.5433441248331894,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker10,0.0,0.5627171794183705,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker11,0.0,0.5361145868067352,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker12,0.0,0.5216490155072306,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker13,0.0,0.8998807694477029,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker14,25.0,0.997915862179144,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker15,0.0,0.7346846297257126,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker16,0.0,0.8279009818489613,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker17,0.0,0.9305105579580975,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker18,0.0,0.8507366152330387,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker19,25.0,1.517063871053248,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker20,0.0,0.8976368308901028,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker21,0.0,0.7861512683075556,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker22,0.0,0.8435783769819571,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker23,25.0,1.5109907209952644,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker24,0.0,0.9373781857345831,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker25,0.0,0.8005551860384985,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker26,25.0,0.9418606446410016,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker27,0.0,0.8088272083055625,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker28,12.5,1.4758230516570658,2,8.0,application_1726669773678_0040,2024-09-20T16:17:46
worker29,0.0,0.849562036547169,4,1.0,application_1726669773678_0040,2024-09-20T16:17:46
worker1,0.0,0.5450755245711258,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker2,0.0,0.5764205256385768,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker3,0.0,0.581942084879683,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker4,0.0,0.5689819570421029,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker5,0.0,0.5087337316955987,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker6,0.0,0.560170269290905,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker7,0.0,0.5543042711170676,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker8,25.0,1.053543134891588,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker9,0.0,0.543702052902928,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker10,0.0,0.5632271405533795,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker11,0.0,0.5365452296560491,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker12,0.0,0.5219901766197799,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker13,0.0,0.900234366164987,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker14,25.0,0.9986250045220801,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker15,0.0,0.7346875246089013,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker16,0.0,0.8282712598052022,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker17,0.0,0.9308482765377324,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker18,0.0,0.8511054510180194,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker19,25.0,1.5176817014609711,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker20,0.0,0.8979707558440686,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker21,0.0,0.786507870387132,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker22,0.0,0.8438987903809925,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker23,25.0,1.5116032758839437,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker24,0.0,0.9377046760238761,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker25,0.0,0.8006529363496884,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker26,25.0,0.9425394414648847,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker27,0.0,0.8091524155989238,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker28,25.0,1.4767038453876058,2,8.0,application_1726669773678_0040,2024-09-20T16:17:48
worker29,0.0,0.8495596243632497,4,1.0,application_1726669773678_0040,2024-09-20T16:17:48
worker1,0.0,0.5454022050494611,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker2,0.0,0.5767936956237785,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker3,0.0,0.5823011472690376,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker4,0.0,0.5693000356869815,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker5,0.0,0.5090496812074297,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker6,0.0,0.5605254570964613,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker7,0.0,0.5549150785988943,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker8,12.5,1.0538699717209,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker9,0.0,0.5441950683274577,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker10,0.0,0.5638379975995478,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker11,0.0,0.537184955144232,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker12,0.0,0.5223144224694165,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker13,0.0,0.9007113317958226,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker14,25.0,0.9996109514461837,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker15,0.0,0.7346891985944293,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker16,0.0,0.8287933977592199,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker17,0.0,0.9313667623534694,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker18,0.0,0.8511118632238412,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker19,25.0,1.5186231557156038,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker20,0.0,0.8984876831351296,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker21,0.0,0.7865472531835005,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker1,0.0,0.5457401509477822,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker22,0.0,0.844430568551946,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker2,0.0,0.5771668158765952,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker3,0.0,0.5826670747611007,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker4,0.0,0.5696292870202901,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker23,12.5,1.5125173619810472,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker5,0.0,0.5093782043957051,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker6,0.0,0.5608874641923722,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker24,0.0,0.9382414040047249,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker7,0.0,0.5551311081475108,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker8,12.5,1.0538755713187187,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker9,0.0,0.5443556445873687,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker25,0.0,0.800654187362182,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker10,0.0,0.564045489764986,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker26,25.0,0.9436914449512335,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker11,0.0,0.5373897229964508,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker12,0.0,0.5223186019660875,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker27,0.0,0.8096485541466358,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker13,0.0,0.9008657534508413,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker14,25.0,0.9999498096669668,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker28,25.0,1.477858797379128,2,8.0,application_1726669773678_0040,2024-09-20T16:17:50
worker15,0.0,0.7347005962521469,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker29,0.0,0.8495574813094708,4,1.0,application_1726669773678_0040,2024-09-20T16:17:50
worker16,0.0,0.8289806027053981,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker17,0.0,0.9315534391785119,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker18,0.0,0.8511396885104161,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker19,25.0,1.5190045317559853,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker20,0.0,0.8986878284201971,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker21,0.0,0.7865615563113604,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker22,0.0,0.8446239971052427,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker23,12.5,1.5125519909480634,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker24,0.0,0.9384214350422249,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker25,0.0,0.8006712637946833,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker26,25.0,0.9440167570487157,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker27,0.0,0.8096684066389304,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker28,25.0,1.4781702448751877,2,8.0,application_1726669773678_0040,2024-09-20T16:17:52
worker29,0.0,0.8495701125551758,4,1.0,application_1726669773678_0040,2024-09-20T16:17:52
worker1,0.0,0.5460122594650008,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker2,0.0,0.5777356780811038,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker3,0.0,0.5832570588487518,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker4,0.0,0.5698611085106053,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker5,0.0,0.5098856966854193,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker6,0.0,0.5614353432383035,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker7,0.0,0.5557531358651113,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker8,12.5,1.0538802568552774,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker9,0.0,0.5448598351997846,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker10,0.0,0.5649305556593154,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker11,0.0,0.5380206291377032,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker12,0.0,0.5223183174584811,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker13,0.0,0.9014053518191179,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker14,25.0,1.0009358832258508,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker15,0.0,0.7347140716536193,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker16,0.0,0.8295431131732811,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker17,0.0,0.9320471099816263,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker18,0.0,0.8511739251431005,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker19,25.0,1.5199928523463968,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker20,0.0,0.899203214618427,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker21,0.0,0.7865826031986267,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker22,0.0,0.8451616415079632,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker23,12.5,1.5125780597191163,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker1,0.0,0.5460121840549892,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker2,0.0,0.5779216814178922,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker3,0.0,0.5834345294017051,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker24,0.0,0.9388894856250274,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker4,0.0,0.5698595395045913,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker5,0.0,0.5100352426814836,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker6,0.0,0.5614536905748424,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker7,0.0,0.5559351021556358,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker25,0.0,0.8006934902876295,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker8,12.5,1.0538832783021257,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker26,25.0,0.9449894469788722,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker9,0.0,0.5450191361664469,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker10,0.0,0.5651011748556423,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker27,0.0,0.8096793273606462,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker11,0.0,0.5380448480132083,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker12,0.0,0.5223198662252848,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker28,25.0,1.4791090436862553,2,8.0,application_1726669773678_0040,2024-09-20T16:17:54
worker13,0.0,0.9015757375394617,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker14,25.0,1.0012354186306638,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker29,0.0,0.8495776537889244,4,1.0,application_1726669773678_0040,2024-09-20T16:17:54
worker15,0.0,0.7347244850770318,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker16,0.0,0.829746315850044,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker17,0.0,0.9322071545146526,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker18,0.0,0.8512022703053401,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker19,25.0,1.520298265458364,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker20,0.0,0.8993917366123316,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker21,0.0,0.7866052093575604,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker22,0.0,0.8453448115346651,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker23,12.5,1.5126069905151307,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker24,0.0,0.9390565396714012,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker25,0.0,0.8007005688755897,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker26,12.5,0.9450726325573533,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker27,0.0,0.8096891352804114,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker28,25.0,1.479456964024306,2,8.0,application_1726669773678_0040,2024-09-20T16:17:56
worker29,0.0,0.8495943130751638,4,1.0,application_1726669773678_0040,2024-09-20T16:17:56
worker1,0.0,0.5460116526132763,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker2,0.0,0.578212392315014,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker3,0.0,0.5837890659844747,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker4,0.0,0.5698573540477425,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker5,0.0,0.5102015772785018,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker6,0.0,0.5614516241276846,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker7,0.0,0.5562246612871857,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker8,12.5,1.053877118368296,2,8.0,application_1726669773678_0040,2024-09-20T16:17:58
worker9,0.0,0.5452491387168967,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker10,0.0,0.5651531496133066,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker11,0.0,0.5380459067753862,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker12,0.0,0.5223168626100394,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker13,0.0,0.9018303803962624,4,1.0,application_1726669773678_0040,2024-09-20T16:17:58
worker14,12.5,1.0015464498363102,2,8.0,application_1726669773678_0040,2024-09-20T16:17:58
