metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850030.1173716
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850033.5729988
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850037.0329118
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850040.4790838
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850043.8962073
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850047.3116767
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850050.7274826
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850093.264305
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850096.4468532
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850099.764246
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850103.0076945
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850106.2467918
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850109.564533
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850113.2113814
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850116.8078623
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850120.450627
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850124.1627133
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850127.7490513
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850131.3030272
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850134.7881782
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850138.2880116
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850141.8438625
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850145.2976122
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850148.7509365
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850152.2034173
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850155.6797447
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850159.1626346
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850162.5669055
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850165.9738166
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850170.4296174
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850173.8430877
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0011,1710850177.2096772
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850219.7720525
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850223.0455604
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850226.3377824
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850229.609375
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850232.910587
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850236.1908789
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850239.904306
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850243.485033
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850247.147924
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850250.7822583
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850254.2706969
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850257.8083773
