metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker2",99.7,2,19.7,16741908480,276541087517,298582130820,1710855680.2663994,application_1710848715047_0053
"metricsType=""worker1",54.7,2,18.9,16741896192,361575497693,328163808521,1710855680.2641263,application_1710848715047_0053
"metricsType=""worker3",99.5,2,20.7,16741928960,262350872256,299799113696,1710855680.269182,application_1710848715047_0053
"metricsType=""worker4",99.8,2,19.8,16741949440,335912867116,332363566354,1710855680.2652712,application_1710848715047_0053
"metricsType=""worker6",52.5,2,17.7,16741945344,292388923690,303147334022,1710855680.2746832,application_1710848715047_0053
"metricsType=""worker5",99.7,2,19.5,16741928960,361451445877,328143776568,1710855680.26788,application_1710848715047_0053
"metricsType=""worker1",54.8,2,18.9,16741896192,361651906771,328240210106,1710855683.4848764,application_1710848715047_0053
"metricsType=""worker2",99.8,2,19.8,16741908480,276695984510,298737025083,1710855683.487398,application_1710848715047_0053
"metricsType=""worker3",99.8,2,20.8,16741928960,262514421843,299962661236,1710855683.490145,application_1710848715047_0053
"metricsType=""worker4",99.7,2,19.9,16741949440,336080240117,332530937304,1710855683.4862359,application_1710848715047_0053
"metricsType=""worker5",99.7,2,19.5,16741928960,361609976512,328302304665,1710855683.4887862,application_1710848715047_0053
"metricsType=""worker6",52.7,2,17.7,16741945344,292475226627,303233635099,1710855683.495784,application_1710848715047_0053
"metricsType=""worker1",55.8,2,18.9,16741896192,361726462647,328314765534,1710855686.6611915,application_1710848715047_0053
"metricsType=""worker2",99.7,2,19.8,16741908480,276851465124,298892502283,1710855686.6636233,application_1710848715047_0053
"metricsType=""worker4",99.4,2,19.9,16741949440,336245884108,332696577886,1710855686.6623895,application_1710848715047_0053
"metricsType=""worker5",99.4,2,19.5,16741928960,361763891019,328456215757,1710855686.664484,application_1710848715047_0053
"metricsType=""worker3",99.5,2,20.8,16741928960,262678357409,300126593389,1710855686.666517,application_1710848715047_0053
"metricsType=""worker6",51.7,2,17.7,16741945344,292559607346,303318013466,1710855686.672008,application_1710848715047_0053
"metricsType=""worker2",99.5,2,19.7,16741908480,277011547869,299052582980,1710855689.8554187,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.8,16741928960,262843570410,300291804343,1710855689.8582015,application_1710848715047_0053
"metricsType=""worker1",53.8,2,18.9,16741896192,361800820209,328389115149,1710855689.8531916,application_1710848715047_0053
"metricsType=""worker4",100.0,2,19.9,16741949440,336412997717,332863689444,1710855689.854147,application_1710848715047_0053
"metricsType=""worker6",51.2,2,17.7,16741945344,292644759813,303403164454,1710855689.8633664,application_1710848715047_0053
"metricsType=""worker5",99.5,2,19.5,16741928960,361922618945,328614941636,1710855689.8562684,application_1710848715047_0053
"metricsType=""worker5",99.2,2,19.5,16741928960,362079606416,328771925691,1710855693.0384905,application_1710848715047_0053
"metricsType=""worker2",99.7,2,19.7,16741908480,277167287969,299208319664,1710855693.0377555,application_1710848715047_0053
"metricsType=""worker4",100.0,2,19.9,16741949440,336577684963,333028372787,1710855693.0364883,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.8,16741928960,263009107360,300457337876,1710855693.0405521,application_1710848715047_0053
"metricsType=""worker1",54.5,2,18.9,16741896192,361876212539,328464506230,1710855693.035451,application_1710848715047_0053
"metricsType=""worker6",51.7,2,17.7,16741945344,292730481269,303488883190,1710855693.0457914,application_1710848715047_0053
"metricsType=""worker4",100.0,2,19.9,16741949440,336744477249,333195163021,1710855696.217747,application_1710848715047_0053
"metricsType=""worker1",53.8,2,18.9,16741896192,361953387533,328541674853,1710855696.216714,application_1710848715047_0053
"metricsType=""worker2",99.8,2,19.7,16741908480,277324173841,299365202996,1710855696.2189858,application_1710848715047_0053
"metricsType=""worker5",99.8,2,19.5,16741928960,362234426502,328926743729,1710855696.2199647,application_1710848715047_0053
"metricsType=""worker6",51.1,2,17.7,16741945344,292816209482,303574609733,1710855696.2272124,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.8,16741928960,263175800729,300624029006,1710855696.2219527,application_1710848715047_0053
"metricsType=""worker1",55.1,2,19.0,16741896192,362027529654,328615799182,1710855699.3981445,application_1710848715047_0053
"metricsType=""worker4",100.0,2,20.1,16741949440,336898083620,333348768601,1710855699.3994837,application_1710848715047_0053
"metricsType=""worker5",99.7,2,19.5,16741928960,362393346916,329085660907,1710855699.4015834,application_1710848715047_0053
"metricsType=""worker2",99.5,2,19.8,16741908480,277484519099,299525544828,1710855699.4007995,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.8,16741928960,263342815462,300791055240,1710855699.4036295,application_1710848715047_0053
"metricsType=""worker6",15.3,2,14.9,16741945344,292831005271,303589401500,1710855699.4089577,application_1710848715047_0053
"metricsType=""worker3",99.8,2,20.7,16741928960,263511875321,300960112397,1710855702.5782738,application_1710848715047_0053
"metricsType=""worker2",99.8,2,19.7,16741908480,277643969636,299684993139,1710855702.575515,application_1710848715047_0053
"metricsType=""worker1",53.9,2,19.0,16741896192,362105161213,328693420366,1710855702.573302,application_1710848715047_0053
"metricsType=""worker5",99.5,2,19.5,16741928960,362552645270,329244956353,1710855702.5764244,application_1710848715047_0053
"metricsType=""worker4",100.0,2,21.5,16741949440,336965633526,333416319968,1710855702.5744307,application_1710848715047_0053
"metricsType=""worker6",0.3,2,14.9,16741945344,292831007687,303589402669,1710855702.5837154,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.7,16741928960,263676386601,301124620261,1710855705.7412689,application_1710848715047_0053
"metricsType=""worker1",54.4,2,19.0,16741896192,362183437433,328771695427,1710855705.7363112,application_1710848715047_0053
"metricsType=""worker5",99.5,2,19.5,16741928960,362711621234,329403928901,1710855705.739362,application_1710848715047_0053
"metricsType=""worker2",99.7,2,19.7,16741908480,277810873059,299828075651,1710855705.7387767,application_1710848715047_0053
"metricsType=""worker6",0.0,2,14.9,16741945344,292831010774,303589404374,1710855705.746898,application_1710848715047_0053
"metricsType=""worker4",99.8,2,23.4,16741949440,337045273701,333519777879,1710855705.7376862,application_1710848715047_0053
"metricsType=""worker3",100.0,2,20.7,16741928960,263824747592,301272978759,1710855708.9005566,application_1710848715047_0053
"metricsType=""worker4",100.0,2,23.5,16741949440,337147752751,333668155022,1710855708.8966544,application_1710848715047_0053
"metricsType=""worker5",99.5,2,19.5,16741928960,362874639336,329566944512,1710855708.8987572,application_1710848715047_0053
"metricsType=""worker2",99.4,2,19.7,16741908480,278000935583,299972233968,1710855708.8979409,application_1710848715047_0053
"metricsType=""worker1",53.3,2,19.0,16741896192,362261319829,328849573915,1710855708.895911,application_1710848715047_0053
"metricsType=""worker6",0.2,2,14.9,16741945344,292831012975,303589405603,1710855708.9062722,application_1710848715047_0053
"metricsType=""worker2",99.5,2,19.7,16741908480,278201338833,300118518639,1710855712.0487647,application_1710848715047_0053
"metricsType=""worker5",92.8,2,16.8,16741928960,363023066853,329715366883,1710855712.0497339,application_1710848715047_0053
"metricsType=""worker1",53.9,2,19.0,16741896192,362343976502,328932219722,1710855712.0465715,application_1710848715047_0053
"metricsType=""worker3",65.1,2,18.0,16741928960,263912066855,301360426659,1710855712.0516722,application_1710848715047_0053
"metricsType=""worker6",0.3,2,14.9,16741945344,292831015303,303589406772,1710855712.0572417,application_1710848715047_0053
"metricsType=""worker4",100.0,2,23.5,16741949440,337238914017,333813379098,1710855712.0483937,application_1710848715047_0053
"metricsType=""worker1",12.7,2,16.3,16741896192,362354140432,328942502892,1710855715.1905332,application_1710848715047_0053
"metricsType=""worker5",17.0,2,14.0,16741928960,363041619685,329734031903,1710855715.193689,application_1710848715047_0053
"metricsType=""worker3",1.1,2,15.2,16741928960,263912211083,301360449357,1710855715.1956198,application_1710848715047_0053
"metricsType=""worker4",99.7,2,20.8,16741949440,337375382709,333968734048,1710855715.1916828,application_1710848715047_0053
"metricsType=""worker2",48.3,2,14.2,16741908480,278289503747,300187710322,1710855715.1930375,application_1710848715047_0053
"metricsType=""worker6",0.2,2,14.9,16741945344,292831133979,303589408844,1710855715.2010553,application_1710848715047_0053
"metricsType=""worker1",2.4,2,16.3,16741896192,362354179549,328942532753,1710855718.3246417,application_1710848715047_0053
"metricsType=""worker2",0.5,2,14.2,16741908480,278289639044,300187712684,1710855718.327149,application_1710848715047_0053
"metricsType=""worker3",0.3,2,15.2,16741928960,263912214454,301360459407,1710855718.3299203,application_1710848715047_0053
"metricsType=""worker4",65.3,2,15.2,16741949440,337472040160,334065513769,1710855718.3259635,application_1710848715047_0053
"metricsType=""worker5",0.5,2,14.0,16741928960,363041622073,329734033211,1710855718.328202,application_1710848715047_0053
"metricsType=""worker6",0.3,2,14.9,16741945344,292831136367,303589410133,1710855718.335273,application_1710848715047_0053
"metricsType=""worker2",0.5,2,14.2,16741908480,278290080651,300187997196,1710855760.5600712,application_1710848715047_0054
"metricsType=""worker3",0.2,2,15.2,16741928960,263912252013,301360493007,1710855760.5629294,application_1710848715047_0054
"metricsType=""worker5",0.2,2,14.0,16741928960,363041663506,329734715116,1710855760.561026,application_1710848715047_0054
"metricsType=""worker1",6.3,2,16.0,16741896192,362355627443,328943621183,1710855760.557883,application_1710848715047_0054
"metricsType=""worker4",0.8,2,14.3,16741949440,337472082580,334065539842,1710855760.5589335,application_1710848715047_0054
"metricsType=""worker6",0.2,2,14.9,16741945344,292831168816,303589428474,1710855760.5688422,application_1710848715047_0054
"metricsType=""worker1",87.2,2,19.3,16741896192,362365200146,328953179371,1710855763.7386405,application_1710848715047_0054
"metricsType=""worker2",76.6,2,16.8,16741908480,278294413569,300192343200,1710855763.7412071,application_1710848715047_0054
"metricsType=""worker5",63.3,2,16.6,16741928960,363060716720,329753185526,1710855763.741995,application_1710848715047_0054
"metricsType=""worker6",75.0,2,17.5,16741945344,292834311525,303592782655,1710855763.7491636,application_1710848715047_0054
"metricsType=""worker3",75.8,2,18.2,16741928960,263917219893,301365672221,1710855763.744009,application_1710848715047_0054
"metricsType=""worker4",62.8,2,16.9,16741949440,337498542492,334092209097,1710855763.7401454,application_1710848715047_0054
"metricsType=""worker1",99.4,2,21.5,16741896192,362424018833,329048785870,1710855766.8361154,application_1710848715047_0054
"metricsType=""worker2",99.7,2,19.5,16741908480,278426693276,300287129572,1710855766.8384297,application_1710848715047_0054
"metricsType=""worker5",52.8,2,16.7,16741928960,363137686739,329830153882,1710855766.8393927,application_1710848715047_0054
"metricsType=""worker3",99.4,2,20.6,16741928960,264054300535,301465972607,1710855766.8413844,application_1710848715047_0054
"metricsType=""worker6",99.7,2,20.3,16741945344,292894095003,303690070955,1710855766.8468957,application_1710848715047_0054
"metricsType=""worker4",52.3,2,17.0,16741949440,337581194837,334174859220,1710855766.8376794,application_1710848715047_0054
"metricsType=""worker3",99.2,2,20.7,16741928960,264276758910,301613271687,1710855769.942355,application_1710848715047_0054
"metricsType=""worker5",51.5,2,16.7,16741928960,363216451809,329908916936,1710855769.9404895,application_1710848715047_0054
"metricsType=""worker2",99.5,2,19.7,16741908480,278634956056,300422952032,1710855769.939846,application_1710848715047_0054
"metricsType=""worker4",51.7,2,17.0,16741949440,337663460973,334257123529,1710855769.9386663,application_1710848715047_0054
"metricsType=""worker6",99.7,2,20.4,16741945344,292964747651,303833159066,1710855769.9479845,application_1710848715047_0054
"metricsType=""worker1",99.7,2,21.6,16741896192,362491284610,329191202849,1710855769.9383485,application_1710848715047_0054
"metricsType=""worker3",99.5,2,20.7,16741928960,264500281959,301760762289,1710855773.0455945,application_1710848715047_0054
"metricsType=""worker1",99.4,2,21.6,16741896192,362555275964,329331218364,1710855773.0406616,application_1710848715047_0054
"metricsType=""worker5",53.3,2,16.7,16741928960,363293165201,329985628394,1710855773.0437422,application_1710848715047_0054
"metricsType=""worker4",52.0,2,17.0,16741949440,337746112820,334339773439,1710855773.0417364,application_1710848715047_0054
"metricsType=""worker2",99.4,2,19.7,16741908480,278848861702,300563518941,1710855773.0433612,application_1710848715047_0054
"metricsType=""worker6",99.8,2,20.4,16741945344,293035395392,303977140609,1710855773.0514317,application_1710848715047_0054
"metricsType=""worker2",99.8,2,19.7,16741908480,279055926930,300702091833,1710855776.1435142,application_1710848715047_0054
"metricsType=""worker4",53.1,2,17.0,16741949440,337829146097,334422804360,1710855776.1423793,application_1710848715047_0054
"metricsType=""worker5",52.5,2,16.7,16741928960,363368340664,330060801504,1710855776.1443722,application_1710848715047_0054
"metricsType=""worker1",99.7,2,21.6,16741896192,362628155248,329471375834,1710855776.1415572,application_1710848715047_0054
"metricsType=""worker3",99.7,2,20.7,16741928960,264716691454,301909851735,1710855776.146632,application_1710848715047_0054
"metricsType=""worker6",99.5,2,20.4,16741945344,293109955636,304120187278,1710855776.151825,application_1710848715047_0054
